reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appId
gp:AOqpTOEK8BYxYof2pYskDdVMakylX0ofLaMNop3p_BQMF8sEOrf0K7vPEoaiCoX_nO-9UA3N3EgEgW6-gpcVwck,Bhairav Gojare,Worst app,1,0,2.20.108,9/30/2020 19:41,,,com.whatsapp
gp:AOqpTOF_XN3oZ9TmSq05zUmsMexwW1Qi8CyMy2LV3B7v6CKDForwvQhHAF1uLOYq_KXSTXEZ5ASEZvX3insyBR0,Gamal Elfaham,Ø¨Ø±Ù†Ø§Ù…Ø¬ Ø®Ø§ÙŠØ³ Ø¨Ùˆ ÙƒÙ„Ø¨ ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,1,0,2.20.108,9/30/2020 19:41,,,com.whatsapp
gp:AOqpTOFZdf-n89dP_okMI1YGziYzNh2jMlTGzT0Jya7hNYy1LN6huHM3KJ5WiZHl1-4j7KZDd9S9U2H-blh5ikY,Md Samido49,Anas e,1,0,2.20.108,9/30/2020 19:39,,,com.whatsapp
gp:AOqpTOEq04SUEoIiXg6v-7WTxcMkJDsqwiBZxeen-AlJdu0zaqzY5adyliDFeWS8e8BxUHmXNI5-Ar1KUAsp5RY,Lustraal Talmakkies,I can't download ðŸ˜­ my WhatsApp messenger please help me,1,0,,9/30/2020 19:38,,,com.whatsapp
gp:AOqpTOEZQyM3x1VEOTxkFKfJ8HhJKzifJxjXQrZIiv6z8DVXj9GPAsNDobmyHOOWt9YF7VZMSGk5Uth9FWdH794,bongza daking,Akere a lekhowa made it so nna ke roha makhowa ba bohle,1,0,,9/30/2020 19:37,,,com.whatsapp
gp:AOqpTOEIrQRuFrBESXsAiR6Lz1WPxlOFBUNDXwJBe1SrrNx-RZs3ufml2uWcmhbMkDIwgJDUJ-rOI5J6enTLvbQ,Vera Ntungwe,Whatsapp is acting very strange lately. I thought it was my phone but i realize i am not alone. It stops frequently and suddenly. I can not read my messages peacefully. I have never had this problem before. Please fix as soon as pisdible.,1,0,2.20.199.14,9/30/2020 19:37,,,com.whatsapp
gp:AOqpTOGpiJA1q4nkcsP0XeipIU4W8kOmzxo2MSPgt2YSSNsFuoQlwoNDBjCvEImz3mCP4zO2_8BBA1EJqRJQg1o,shadow s,Use mat karo bhai kya pata kab chat leak ho jaye or CIB ghar se utha kar le jaye,1,0,2.20.198.15,9/30/2020 19:36,,,com.whatsapp
gp:AOqpTOGMjCsWSoF5pzC2TrqJxSJ-3oj4-OiAzry_7rpi2LxheDz3a2oQ3BLRvajA7WqEqKRuSGMVYaYiIt5tl7U,Mohammed faruk,"It's amazing , fast and easy till now but since few week it's suddenly stop working for no reason and get notification that "" unfortunately whatapp is stop working "" it's so Irreratiting and disturbing during some important call Or texts. Please fix it",1,0,2.20.199.14,9/30/2020 19:35,,,com.whatsapp
gp:AOqpTOEUbhN76Szg6AumJeEvvmpsdirrDDMjDdJZgj1L9Ryou2aeMOw1k7n_z9YwsfJYS2FwRo5lCn1niawPcY0,Saleha Zafar,What's app is good and helpful but From somedays it is automatically deleting my all msg from WhatsApp and it is automatically existing from grps please tell me some solution,1,0,2.20.199.14,9/30/2020 19:35,,,com.whatsapp
gp:AOqpTOFZEhp-7Qtv9ZxYKc_u2y4d3BHAXX3u8zipl6qw5FkYKMvTjgz_JvsgcwMZYI_ot3ox5Orgc09JD-Y4saY,Taolo Radikhudu,Stops working,1,0,2.20.199.14,9/30/2020 19:34,,,com.whatsapp
gp:AOqpTOFSPvACKZYb4vuE8oaqBXfnLOKV6axtRDWFa4i3Flilk_tT55Ipmld3kGiZXdl2I495rFttZswgrQgYWZg,Godwin Chisco,I love it,1,0,2.20.198.15,9/30/2020 19:34,,,com.whatsapp
gp:AOqpTOFakAyQ4vmT0dzprTVF1Miczdlv1y38TbdCT1XRxL-vkoJrJJe4vk2vPuxkdFnNkrvrLRTwHnFkRWKwrp8,Seeraj Koli,After saving new contacts numbers after 1 day automatically comes status of that numbers do something for this feature so I'm giving 1 ðŸŒŸ,1,0,,9/30/2020 19:34,,,com.whatsapp
gp:AOqpTOEpuFSG83Puu8NQZjxkY_nPOe0BTHyCELwvGo2O_q-W5jN8Qqxt5xg2BIRddqlFlG7jf4Af5lZ4VNpT67A,Siphenathi Tompana,Loading take time,1,0,2.20.89,9/30/2020 19:33,,,com.whatsapp
gp:AOqpTOEiu4aRLeUtQ_J24VWy2LRQwwPQUwiRMUBXTW5uJqSxsGZC85dO2wiLYloIoge_pe5tRhswQud1EB-idw8,Shubham Saxena,I put status privacy on some numbers. Yet they are able to see my personal status. I feel ashamed after the incident. The most disgusting messaging app in terms of trustworthyness. ðŸ˜¡ðŸ˜¡,1,0,2.20.198.15,9/30/2020 19:33,,,com.whatsapp
gp:AOqpTOHZmI3_PjFqm2pHo71b9TFY5FjLi89VCZBlmwCoaiN0f-o06Vrnhfvuz0piaR5wJr5Z1DSQAyQK4lhnXvo,Frank junior Kwande yaw,Anytime I installed this app two or three days time it will tell me my phone date is inaccurate I should adjust it mean while my phone date is correct,1,0,,9/30/2020 19:32,,,com.whatsapp
gp:AOqpTOHDbhAt4kekr9MriLHvonKsroO_UFIyQPvpfJS2mL0-ZqTCBhQzc5Zg2327FKCCJG57kbY9lqWAjKfLBdI,A Google user,Working very bad since some days Please solve this problem like keyboard and status problem.....,1,0,2.19.188,9/30/2020 19:32,,,com.whatsapp
gp:AOqpTOENXgt0jrPNAZezzOSCN49NJ8DvItuEDvmm6nQwRaq8vrEZyRZsE3K3ZeVquW9xEQDDLQ0d51s8NNuMy7M,tilak adhikari,Very bad update,1,0,2.20.199.14,9/30/2020 19:30,,,com.whatsapp
gp:AOqpTOFlH6jxGvpnga4yFwD0bmQ4dGnrFGA6NkL4ypHmGaGCOSaAY5bXfbHN6mdHMzaPP3JxvAPlo6xWUWP2Gn0,sandra phestina,If have problem to upgrad it,1,0,2.20.108,9/30/2020 19:30,,,com.whatsapp
gp:AOqpTOGtjaTpJtVvDa6P-oH-YlRFY0y909ODbJIRwlzRc9k6Oz8zeIWIWxjJJ7g1uT0FtMEUbtRXUEvg12EL470,Shraddha Rasal,Poor connection while video call,1,0,2.20.198.15,9/30/2020 19:29,,,com.whatsapp
gp:AOqpTOE66BP8x9g3lBpQvPgj89K8fjs1SA8TGXoCHcem8ZOMFA_8ov7gdOwB4QN-89U_Fp4E1I9yIVDEl7s7M74,Dale Lee Schweikhard,Money hungry women,1,0,,9/30/2020 19:28,,,com.whatsapp
gp:AOqpTOG-9Np_vlWZSDTiN7gQQTOrR23zdkh1DnWlz6in2xdenEdUnhyFyS_sw0EqMxPEW4Xtl6ffx8UgsoSaUvE,Kweme obupaa,Good,1,0,,9/30/2020 19:28,,,com.whatsapp
gp:AOqpTOEjmKdFzI8boEnyAp5_JzzvShc43ozzstGODYXadDR60KSC3u7YXJBAw0v0q5ibNxP_j-r5c8PGwo5eLvc,Krishna S,Best app but themes there are only 2 dark and white,1,0,2.20.199.14,9/30/2020 19:27,,,com.whatsapp
gp:AOqpTOEU4ed7vqu8X1AD7J4SU6Phvj5JfByVG9icTVpiGRMEoW4UZ56vgnHX0VNZUC1Ev0e-trQDUTmH-j6vjN8,Maxamed Cabdi,Maxamee,1,0,2.20.199.14,9/30/2020 19:26,,,com.whatsapp
gp:AOqpTOGSXucnsJQF6EJdXvPP1db-X82KjIdLGDM-CaZbQ41nCRsHQW-uGxJYRQ5iRPy3hnYkVS_kCyyP2MITkvw,Hikalgo,"The apps is super bad both in optimization and in functions, it is slow even if you have a more than decent cell phone",1,0,2.20.199.14,9/30/2020 19:26,,,com.whatsapp
gp:AOqpTOEVb1Mj9uf8_ygPsk2ZRtHPkH0nyOSInEsrn4XjK0TOhOglLmRLWCq71tToquhAPZnfY7qq0yBYjHfFbu0,Vijay Bhanu,No deta speed,1,0,,9/30/2020 19:25,,,com.whatsapp
gp:AOqpTOHZ_MZutJFvu0Ge2GFK80s3Vhlza0wgWpdo-_mObmwzo2QEZJmSgeIBaa1XXjoV62nSRr_L7URsrlol3lA,Tharwah Herman,Bad very bad,1,0,2.20.199.14,9/30/2020 19:24,,,com.whatsapp
gp:AOqpTOF2hC0BIx0WIcqhBKhHclRYldJ7I9kLsyxBg5ArU8bdbTFcEX9qXzSzf2kLROY_CWCodKVtFohQ7iR7E2Q,Halima Sadia,Excellent,1,0,2.20.123,9/30/2020 19:23,,,com.whatsapp
gp:AOqpTOGVUSsRLAGXMB3Ec8XdUqhju5kgxsZNWlQj0e8_abBTrNx2OTbABF1b9ayyG6vSuKFWGv9M_xTGROzBzho,Francis Twesige,The app is failing to download to my phone what can I do?,1,0,,9/30/2020 19:23,,,com.whatsapp
gp:AOqpTOEXFsPIKK-DwSWkDBe2XvsH7EFEffy37WhRbyMkfUSIzCgB9D_bcShJgtPjczbydDmuCDeSDYohm87Swjg,harsh gupta,Giving a very bad performance nowdays even msgs are taking too much time to be sent,1,0,2.20.199.14,9/30/2020 19:22,,,com.whatsapp
gp:AOqpTOGgQK6OzSoPXbYDe9SyCVqrD5DijhcFtsJVrP0uqC7_3ltIUReQT0Lv5mPsw5yeAoSMECTBMUYcoG4-ZPo,MyFutureSuccessFund,It expires fast,1,0,2.20.194.16,9/30/2020 19:20,,,com.whatsapp
gp:AOqpTOE3xJknv-BvMyQRJXoxZfiQOzagjtrbFShDD5sCZygDXfCP4Ab_A9NMbXdR8wqCnVvdLknXPi-_fjN2FdU,Anis Attarwala,Ggo Mo,1,0,2.20.140,9/30/2020 19:20,,,com.whatsapp
gp:AOqpTOFSRScalxtN-9f54gTU787qYgvv4EHdiYVYF35kJl905rV_r86ucypPqtbXF2sDCElfPwr4bLpRU_rnJAE,Arun Nagar,Good app,1,0,2.20.199.14,9/30/2020 19:19,,,com.whatsapp
gp:AOqpTOG5OC19O2KnQfgrJraqQW7YwsE-il4sEJdkT_5nFd8gDw0ICM0gn8sTlr-DM3wofoKm5c4_RhkJDCUY3VA,jamie cole,When ever I try to do my 6 digit code it keeps not letting me go on,1,0,2.20.199.14,9/30/2020 19:18,,,com.whatsapp
gp:AOqpTOHgdgedFcAJ43adaYmAtAAxQ3YBm5ug1D6nbDsNQnNqXSrly5c476wkRvr2COqBLtLNu1AfTcSJYiQZXzY,Nitin Chaudhari,Memory occupier waste app,1,0,2.20.123,9/30/2020 19:18,,,com.whatsapp
gp:AOqpTOGAfoZS1iEd7fO658gOQcdwM_9KDeZzAZFNOTQuhIz4EscAgf17Jz4X2HTlG4w1kQQeLEtCExc62eFmK6g,Stanislas Laurent,Notifs set to Silent still ring. Doesn't support Android 11 bubbles. You had the whole beta to do it. Baboon coders.,1,1,2.20.199.14,9/30/2020 19:17,,,com.whatsapp
gp:AOqpTOHksRKFQ5bg3Ied7LulFRyo_IGDnKvQ7PTJHxxTQTQbhhNy5Sd6lcBsntCL7xkp0mfUyU9XJWLZqlqk39s,Nagesh Appanna,Only one thing WhatsApp have extra feature than telegram that sit... U would have been improved the theme and add some features and make more better...,1,0,,9/30/2020 19:16,,,com.whatsapp
gp:AOqpTOElcxBjyLAOzkalc-_7vgsWJFE2-dz_HdbDwfvMdi44Imloq50vHae5WXOEStS3WfzKqVoA8e329At_7Co,Sagar S,Pictures sent never preserve the order in which they were originally selected or sent. Utter disappointment considering it is the top downloaded app on play store. Profile picture save feature removed in the latest update.,1,27,2.20.199.14,9/30/2020 19:14,,,com.whatsapp
gp:AOqpTOHlA-0O8WTNXdLh0OKd6LtHoM29hLaplP7Dk2atTLqig97TFE7qPJSgF2Djt6w7WHn9AsJ1zS5k-jD6QJw,Shri Vignesh,good,1,0,2.20.123,9/30/2020 19:12,,,com.whatsapp
gp:AOqpTOGp9PYgUNyQSzOmnC5KZUTPNzpuER4yqIIsnwIBFyoLmL_HRTjNtTHqWTXPAYhk1bYI6J-J9IDYxVGK_E4,hitesh Kumar,Nice,1,0,2.20.199.14,9/30/2020 19:12,,,com.whatsapp
gp:AOqpTOF_VsxtEdpesuWo1LC4d-U8PXzJlahFKjpTp93KyW7bCOQ7dt7c2pOWHyji1bkRlhJG9fUDVvZsABeFBHk,kamal Lakhi,nice,1,0,,9/30/2020 19:11,,,com.whatsapp
gp:AOqpTOHE71N_JtRZCHNeoNf5QLrV_-npsg36KpRrnP7l6lshcH8Fll10YpXl_0IZ_bO0pDOjKmfAAVBekwO7gPw,Achieng Mercy,Expectations,1,0,2.20.199.14,9/30/2020 19:10,,,com.whatsapp
gp:AOqpTOHbuqe-xu-87_dKhLOn_PFmLBTUqarBhtTIlw18JfnTIk2ftZMlPqtgHtSygAiJbwKl-Zy7if-AlIno-Pk,Emmadike Ellarh,Please stop reducing the quality of pictures. Thank you.,1,0,2.20.123,9/30/2020 19:10,,,com.whatsapp
gp:AOqpTOGLI4FkBUOGQjkvwxuXKlcC01PCc-T7k8MdA8ibSTpaXIrMcE2E4ejFpkB1ttF4Hxth1d5Wa1u3Lbsmymo,The legend Of jeeva,Poor... Status & calls so strange... Some technical problem. Please take further action. Tq,1,0,2.20.199.14,9/30/2020 19:10,,,com.whatsapp
gp:AOqpTOF5KbJPCCR2GYEDpIbBD8SzXZLqtViDpsFE9Y5NnskFgJnaOmSD1vZCXD0HUxSuzn59bNq-sBsj9NPtPS0,Vishal Kumar,"Video call issue, video poor quality & not contacting",1,0,2.20.199.14,9/30/2020 19:10,,,com.whatsapp
gp:AOqpTOE-Md2SD42jokyH3JTAn7gwIBybUtJ3f1Ru3zRwxfEPXBQpWX7QvOV-qqIbUcZXPz_TvNouuWaYeVBTtnQ,Khanya Maboee,"Whatsapp is really not doing the most it just drops whatsapp calls out of nowhere says ""whatsapp is not responding ""and shuts down the app while im typing like bruh i type a paragraph and out of nowhere it stops then i have to start over nah fam please fix ur tingz this is not it pela we can move to telegram if u gonna be acting like this",1,0,2.19.360,9/30/2020 19:09,,,com.whatsapp
gp:AOqpTOHyUtXLnpFY5fxmJapPSRBeT5KTUsIHch-MxuIcvIvQ_3bQL2J0qS_ChX5LWX3IDoB7x36-L58s1KF2ZmQ,Hamza gulfaraz Hamza gulfaraz,Hamzii,1,0,2.20.108,9/30/2020 19:07,,,com.whatsapp
gp:AOqpTOHcZErM9eouQZjL5r9keZIRYZ_X9-Qh59STEH_TfgCgQ-J_QEHeqfgZQ-QY_RxAkfsDGDd-gCHDE8RXjJg,eshu pal,No entres,1,0,,9/30/2020 19:06,,,com.whatsapp
gp:AOqpTOGalDFtDmZAeWemtfMJu8onQooJJLYS_x1p3wCjTNqF_Uom20WjjoNa37-s03TugKyZk6OsrcibVeWgqhM,chetan Khule,Two step verification is to many bad processes ðŸ˜¡ðŸ˜¡ðŸ˜¡ðŸ˜¡ I don't give any star,1,0,,9/30/2020 19:06,,,com.whatsapp
gp:AOqpTOF3VGSq1V6WjcyhRlpwncIGHmtlxH7s4CAI1JzDydxTv8DgGRkNaLeQHQh1On418lyzwuQA5uhop_h9xeA,Venkat Dondapati,Not connected,1,0,2.20.199.14,9/30/2020 19:05,,,com.whatsapp
gp:AOqpTOEDovfQ7RpkWSrqhd15K6fyIL1ZfHMnalQJdjer-N1LKSAPE7UWTV_nfMZJvNe0QbZ83dt429xoteJXBeA,Sagar BODAGE,"When I click on clear call log, only one call entry is deleted rather than entire logs.",1,96,2.20.199.14,9/30/2020 19:05,,,com.whatsapp
gp:AOqpTOHtwlT6EQnjRaO9PSQ5rIAluxOebqI1ihbmPQ3tG3RKBmapjqYknBtzT6kKHrBt7HEBDEFXbf8wudu7i_M,Radhika Singhal,not gud this app quality..ðŸ–“ðŸ–“ðŸ–“ðŸ˜£ðŸ˜’,1,0,2.20.123,9/30/2020 19:04,,,com.whatsapp
gp:AOqpTOESGYI1DsVmTrFa9pqtd75ECDhmfjCFxYYsrqYHgUvi4F5ViNc6X5Wwi8CrWSwft6oA6gOSGliiep-8AkY,Ntombikayise Xuza,The app is stopping while typing and just s Switch off,1,0,2.20.199.14,9/30/2020 19:04,,,com.whatsapp
gp:AOqpTOE0EzjvE5SKu3gQDbIb5Lswv9fNPFm5wn33VRVUu11kHmFUT0hkO5_2NiMyL8yCgSvlancLH_bB_bxOn0I,Diar Khan,"My name is Diar khan.. The quantity of my knowledge is approximately to fsc.. Whats app is the most precious thing for communication with other virtually.. From whats aap you can share such impotant things with your friend and many other thing...Such as.... Vedio,stickers and along with pictures..",1,0,2.20.189,9/30/2020 19:04,,,com.whatsapp
gp:AOqpTOHXzhEiaSdWrjXkCsYMjI55jJDJvVQn3mTTxZpKvRpVY0Dbq4YABb7vh_equAu75BhtGRbbzRLTQZ7aQCs,yugal sonkusare,When status opened i want to close but still automatically other status will load Ne glitch are there,1,0,2.20.199.14,9/30/2020 19:02,,,com.whatsapp
gp:AOqpTOFKmMjMQn9K9GxLZ3lYkNuS7q1F9D946yoDaN2AiS3XHJCUkc6F6HC8iGurmGRhFZqFHj71Y-kyI3CS7AE,Ravi Tomar,This app work not good some time,1,0,2.20.199.14,9/30/2020 19:01,,,com.whatsapp
gp:AOqpTOGPjzrs9qkd59EtP1bOZyC7fu20PIZMzp9BTcZmMI-jqYDF-lHYfhybU2qE9HJEZW2GnZTA6Pb6gCbWuLQ,Naresh jangir,My namber is banned please open this,1,0,2.20.199.14,9/30/2020 19:00,,,com.whatsapp
gp:AOqpTOH07xLt5An9aUMyFLcdlmQfbS8KvAjNWvXoo_8-0RRWY4zeS9bJLk5YNS_WfrxDaijxNSaRZKR4fb3a4Fc,Lyto Mo256,It good but am still testing it,1,0,2.20.123,9/30/2020 18:59,,,com.whatsapp
gp:AOqpTOE1pzJVxcQsrFljk5Ho5Unz_gk-bDGqkYnrrlly-Ix68_nkY91jQrthChwrlsPiBt6FlC-Tw9xekl-w2lU,Dhruv Chauhan,Need to be improve such as it doesn't nortify the other person is on another call or hold if she is talking to someone else plzz improve this my girlfriend cheats on me due to this sort of development â˜¹ï¸â˜¹ï¸,1,0,2.20.199.14,9/30/2020 18:59,,,com.whatsapp
gp:AOqpTOGsBXyvJau21gVcvHjTyruWBLyPxi0SnT7g5JbduPCVP30TrsLbLn0PgJmacF6dVaTPDBhYIIWLlzIiejU,Guadalupe Montejo,No voice signals...,1,0,2.20.123,9/30/2020 18:59,,,com.whatsapp
gp:AOqpTOGXEa-9W8ZBZXktUOvuGBk6qRWQ0pW1VktI3eU67IzFH7i4ifJcuX9f5X70n9kj4f8Q594zc4w6iaxa_sk,rinki sharma,Chahat,1,0,,9/30/2020 18:59,,,com.whatsapp
gp:AOqpTOFqmgwuNfpZO_VCDn8f3dS2HKVcoIqK0gKYiWLtRmv4xkR3nu6z1yVmTbmNS1CdTO1GWVkxkquEebU1SXg,Shivam Pandey,Bad service,1,0,2.20.140,9/30/2020 18:59,,,com.whatsapp
gp:AOqpTOHAjt0yDUUA-Z0EfQjC866sad2oZiA6TqrFESEBox2wussOULi2-dISIFni0Z7V8AlYEF22PowNpcyWibU,Eunice Moshodi,Easy,1,0,2.20.199.14,9/30/2020 18:58,,,com.whatsapp
gp:AOqpTOED4OPPq3uYZJM2AY15waapxkhuNujOlIr0Byho0d2yyJ_MQYvCQq22G5b5Sc9uUXWsYO_DGvoPDtKDo6c,Nikhil Roi,Khushi,1,0,,9/30/2020 18:58,,,com.whatsapp
gp:AOqpTOGuZ79LAe13zjRSE13Ex9CQ7Rfcd0brFk6LKLJXJmMi7mutsab0azypUeh_YhxqU4ZuGRyRrVb98QpWEiM,nosiphiwo mnyamana,Hey pips hayi ndiyoyika mna ngalento yobiwa kwabantu.,1,0,2.20.108,9/30/2020 18:58,,,com.whatsapp
gp:AOqpTOGFm6qUcJEUrU_30CcQTPc3-JFDzZC-cCk58jh_b_Jthu6gpbnV1xCG_umSx2juL4JHj60KQnoWo7okLJA,Surya singh,My app automatic go back page in few second,1,0,2.20.199.14,9/30/2020 18:58,,,com.whatsapp
gp:AOqpTOE4yZtSuFBe5D6PY7w9l2-gpwllnYTqftbQesIcANDUgiD4lFsln5PbsHhXf4Tnl2EfME-PtrKhrETC4jg,Leshan Saldanha,One of the waste,1,0,2.20.140,9/30/2020 18:55,,,com.whatsapp
gp:AOqpTOG9jdEC37UN0OhC2xgt-aFr3Gj5npFALRf4SQCdwhPZuGRtjKaCy67iLQP_JnD0HMQQ9sfM8Kz5ZrepC0s,Satish Ghori,Good,1,0,2.20.195.17,9/30/2020 18:54,,,com.whatsapp
gp:AOqpTOEPqtJyBzN9KF6s0XhoMUGU-cMPGw9cmdeMRiEw7QewFChegkeYyQqo6WeJ9IeMGL7I0nrTzREWNp67ppE,Thobile Khanyisile,WhatsApp is behaving very badly I can't view status give me hard time,1,0,2.20.197.17,9/30/2020 18:53,,,com.whatsapp
gp:AOqpTOHz_y-kqLUxPhbPlJFzgALmVss6ycEeZuO9iBylVaVa3PPsmHMVymCTqLYjc1B4nWOiALdnNO2XwcRoR9A,Deewana Pagal,Nyc App,1,0,2.20.198.15,9/30/2020 18:50,,,com.whatsapp
gp:AOqpTOEqjUanAvDyLLKBK10eQdyOVgEGZvuxiI6Utz52WK1kZp2SKcz3I6NDULFq_q3aqyRlW1sk-MFqRr6miQ8,JANGA LENINBABU,"Since a week whatsapp acting so strangely.At first i thought it was my phone problem,so i tried method i know and u could apply i reset my phone several times and reinstalled whatsapp even though my whatsapp getting crashed frequently.I cannot watch a status completely,even thougth the messeging also.I cannoy send messeges right after seeing them,tge keyboard suddenly dussappears and take me to Chats page. Please,I am requesting developer team to fix this issue as soon as possible.",1,0,2.20.199.14,9/30/2020 18:49,,,com.whatsapp
gp:AOqpTOEMTZam4f2FgNR-mWdTjg5nG4jhd3VjvhCS_mQleEtyiBnInCPzR2ZV9hymMFSqq-RLMXv3SqIBJosTxC0,rida batool,Since a week or so whatsapp is behaving strange. Calls are suddenly dropping off. When typing messages suddenly the keyboard disappears and the chat closes.Fix it asap.,1,0,2.20.199.14,9/30/2020 18:48,,,com.whatsapp
gp:AOqpTOFVHLb4LEl06doGKK3HqWnd4EKhO_p3Q8z7RCL38r2CTLpuz7IUoSJTdoppcx1kc81RRDSzvyJpVuGIM6I,Suresh Gubbala,It's not been working properly since i updated the app. When i try to open it it's automatically goes back can't text can't call just receiving notifications. Better rectify it asap I've never expected this with whatsapp,1,0,2.20.199.14,9/30/2020 18:48,,,com.whatsapp
gp:AOqpTOGLGrXXGkOLLrH5TUzyvtX7TNIzBskWYsKE7YRnEHco446p-s2M9q-om6z3UOtWj_HAjX7ExfBfqIuQyk8,Abhishek kumar Kumar,No words to abuse,1,0,,9/30/2020 18:46,,,com.whatsapp
gp:AOqpTOFBKwEdurgVjGaLGHQeN1Gxm7PnoKyxPgkbM6n7vHi7JIa_cKQcM8IKNutyxuanL81PTLj34SOLN7z9sY0,Monu Kumar,Best,1,0,2.20.27,9/30/2020 18:45,,,com.whatsapp
gp:AOqpTOH8eSNtbjUHxZtBye2i4k2ucT9y2lM3YQljjzEBhxWDIhB0jpgaVjB5CzF0EH3ac-fENrpDD2bei9skYkg,Divya mary,Watsapp I'm facing a weird issue ever in the app...i couldn't open my status...my dae and year is wrongly shown on chats....it's like 18 may 2029...overall busted,1,0,2.20.199.14,9/30/2020 18:45,,,com.whatsapp
gp:AOqpTOHAvl3xmPHJsbyvbKoWLAl0yWdQBDFtmn9nUsK6fRH9v0v4zAs14n8asDjgp4IkeKjsg94tDLbmofTXqeM,Barbra Changwe,Rr,1,0,2.20.108,9/30/2020 18:45,,,com.whatsapp
gp:AOqpTOFp9taFZeNcBFMrUWk990NEe_3NwT6SVpkjy8fbTiVAHZi8ySq2OnrL3Oa4Wq69hZZkXeelzE1V2e2KXKo,Surajkashyap Surajkashyapkashyap,Suraj,1,0,2.20.172,9/30/2020 18:45,,,com.whatsapp
gp:AOqpTOGWuijbWBoXB9oxZNA1lR3eotzd9R8uc2BoodkBfMx3-J_tSfpfLSqqHknpUpLWGuO8G0lsi5DXxGRC5pw,Mabuli Savanur,Happy with this,1,0,2.20.199.14,9/30/2020 18:44,,,com.whatsapp
gp:AOqpTOG_dQ-gD-yocyz3bpFov94TtmU-O90mM1dY2MMyXUQEdpZKPUSuqd4g-pa8UbLTyd-dflJGbciMGkfe16M,Kpk Hazara Boy,This app is very bad,1,0,2.20.123,9/30/2020 18:43,,,com.whatsapp
gp:AOqpTOHo5rzIpUIE3juBMuMG_iHrIoUbHYtKDoG1_yGC1gD9iBhX3Z0ftYRYTVC_g1EToWhmsAJuRaN3HrPfhNk,Champpa Sharma,Champa shrama,1,0,,9/30/2020 18:41,,,com.whatsapp
gp:AOqpTOH07McSv0JpNfWVH6-vrGRZoa3SrXLBkxPePOrPUXWFlJbdy-YB6WRs-wbN_wiJVEDZ7DPOQGYK5xgtpYI,Sadhana Gupta,It's very bad app,1,0,2.20.123,9/30/2020 18:40,,,com.whatsapp
gp:AOqpTOH8FKD5jWXDIMlia06ysX2AAwtqTaXUA9kbjqT_q_tOm1j4qvsBR6ni4JNnGoEsJt-zXWMTmCwbZdEVShU,Hariom Gurjar,Status problem,1,1,2.20.199.14,9/30/2020 18:40,,,com.whatsapp
gp:AOqpTOELSu7vRq-pLL3UpYSqlA2kUGWo7E8W5g65iBpa-wBGL5KEzxhWXf1xlaCFK8N9k85ttTbma91YgFDeQiM,Zaidbinaziz Khan Khans,Nice,1,0,,9/30/2020 18:39,,,com.whatsapp
gp:AOqpTOH8mUglCjEHVmSY3J5gUwG_oYRXyigAKduFS852XeOq8AujRDmfyfyfm2tN4p_l5np8GWzbU-VC5RecaMA,Salwa Firda Farsah,"Woyy ini kan tadi siang saya update whatsapp. Tapi kenapa woyy setelah di update whatsapp nya sering banget keluar-keluar sendiri, mana lola banget lagi kalau lagi ngetik! Nyesel saya, tau gini gak saya update dulu. Percuma di update bukannya malah makin bagus ini malah makin ancur. Lol",1,0,2.20.199.14,9/30/2020 18:38,,,com.whatsapp
gp:AOqpTOExS6ldd15Ee-0u4kLWXSO13HjQWasEyF71As0e9jX_HQPwJ4qJfWuxwAtRE5xQ6wzvT04cTu4wrsy8pu8,khush,Mark zukerbugerkarber sucks,1,0,,9/30/2020 18:38,,,com.whatsapp
gp:AOqpTOFwVSraYOo7c9_n8LKolEm4VVWAohfEhfcfafn5jqma3HecxIfesq7nmR8YeRBrCBVHft44EG2W8zvSL3o,priyanka kashyap,My dp is removed automatically ðŸ™„,1,0,2.20.197.17,9/30/2020 18:37,,,com.whatsapp
gp:AOqpTOFHshtoJsjq4U0QOVU6pBhdviA4g2oY9IwJ9HDakitrHxJ6Io8nhBSr0Uel5AHOGgxOp32HxBt0yRR3XA8,Altamasmansoori Altamasmansoori,Artarulgazi,1,0,,9/30/2020 18:35,,,com.whatsapp
gp:AOqpTOGeLFn5x5-4e0G3aUviGRdljclt0Oh2fNHzieeoGWUvJcsLAkCxeZ2ipPf0McKso6gaXj20q60WVjVZFG8,Gulabrao Chaskar,Nice,1,0,2.20.108,9/30/2020 18:34,,,com.whatsapp
gp:AOqpTOEoggalkPvlIxDAdEC-C2A3KiRzvDtguKpRNSN3zUD5dL6Dl7OrP9hZdVc84NDBW1_2w-0wSQAI1cFcc2E,Sunil Kumar,Nice,1,0,2.20.189,9/30/2020 18:33,,,com.whatsapp
gp:AOqpTOH7HoJ3vvh90D5bvMcJyLWTMN26wWVSSYaqd-gjfUsi_Cm5morbR7u8-xsjLlMSDYug7SZN74DGIAL3U5Y,raghuveer saini,I am so happy with your services,1,0,2.20.194.16,9/30/2020 18:33,,,com.whatsapp
